ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit,Mortgage Outstanding Balance
1701596736,10014014,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268485.00,0.7500,1840.66,01/02/2023,745.80,313,47,357980,89495.00,35049.60
1701596786,10014015,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268500.00,0.7500,1840.76,01/02/2023,745.84,313,47,358000,89500.00,35052.08
1701596787,10014016,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268515.00,0.7500,1840.87,01/02/2023,745.88,313,47,358020,89505.00,35054.56
1701596788,10014017,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268530.00,0.7500,1840.97,01/02/2023,745.92,313,47,358040,89510.00,35057.04
1701596789,10014018,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268545.00,0.7500,1841.07,01/02/2023,745.96,313,47,358060,89515.00,35059.52
1701596790,10014019,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268560.00,0.7500,1841.17,01/02/2023,746.01,313,47,358080,89520.00,35058.87
1701596791,10014020,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268575.00,0.7500,1841.28,01/02/2023,746.05,313,47,358100,89525.00,35061.35
1701596792,10014021,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268590.00,0.7500,1841.38,01/02/2023,746.09,313,47,358120,89530.00,35063.83
1701596793,10014022,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268605.00,0.7500,1841.48,01/02/2023,746.13,313,47,358140,89535.00,35066.31
1701596794,10014023,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268620.00,0.7500,1841.59,01/02/2023,746.17,313,47,358160,89540.00,35068.79
1701596797,10014024,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268635.00,0.7500,1841.69,01/02/2023,746.21,313,47,358180,89545.00,35071.27
1701596798,10014025,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268650.00,0.7500,1841.79,01/02/2023,746.26,313,47,358200,89550.00,35070.62
1701596800,10014026,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268665.00,0.7500,1841.89,01/02/2023,746.30,313,47,358220,89555.00,35073.10
1701596801,10014027,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268680.00,0.7500,1842.00,01/02/2023,746.34,313,47,358240,89560.00,35075.58
1701596802,10014028,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268695.00,0.7500,1842.10,01/02/2023,746.38,313,47,358260,89565.00,35078.06
1701596803,10014029,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268710.00,0.7500,1842.20,01/02/2023,746.42,313,47,358280,89570.00,35080.54
1701596804,10014030,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268725.00,0.7500,1842.31,01/02/2023,746.46,313,47,358300,89575.00,35083.02
1701596805,10014031,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268740.00,0.7500,1842.41,01/02/2023,746.51,313,47,358320,89580.00,35082.37
1701596806,10014032,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268755.00,0.7500,1842.51,01/02/2023,746.55,313,47,358340,89585.00,35084.85
1701596807,10014033,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268770.00,0.7500,1842.61,01/02/2023,746.59,313,47,358360,89590.00,35087.33
1701596808,10014034,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268785.00,0.7500,1842.72,01/02/2023,746.63,313,47,358380,89595.00,35089.81
1701596809,10014035,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268800.00,0.7500,1842.82,01/02/2023,746.67,313,47,358400,89600.00,35092.29
1701596810,10014036,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268815.00,0.7500,1842.92,01/02/2023,746.71,313,47,358420,89605.00,35094.77
1701596811,10014037,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268830.00,0.7500,1843.03,01/02/2023,746.76,313,47,358440,89610.00,35094.12
1701596814,10014038,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268845.00,0.7500,1843.13,01/02/2023,746.80,313,47,358460,89615.00,35096.60
1701596815,10014039,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268860.00,0.7500,1843.23,01/02/2023,746.84,313,47,358480,89620.00,35099.08
1701596816,10014040,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268875.00,0.7500,1843.33,01/02/2023,746.88,313,47,358500,89625.00,35101.56
1701596823,10014041,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268890.00,0.7500,1843.44,01/02/2023,746.92,313,47,358520,89630.00,35104.04
1701596824,10014042,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268905.00,0.7500,1843.54,01/02/2023,746.96,313,47,358540,89635.00,35106.52
1701596825,10014043,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268920.00,0.7500,1843.64,01/02/2023,747.01,313,47,358560,89640.00,35105.87
1701596826,10014044,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268935.00,0.7500,1843.75,01/02/2023,747.05,313,47,358580,89645.00,35108.35
1701596828,10014045,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268950.00,0.7500,1843.85,01/02/2023,747.09,313,47,358600,89650.00,35110.83
1701596829,10014046,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268965.00,0.7500,1843.95,01/02/2023,747.13,313,47,358620,89655.00,35113.31
1701596830,10014047,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268980.00,0.7500,1844.05,01/02/2023,747.17,313,47,358640,89660.00,35115.79
1701596831,10014048,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,268995.00,0.7500,1844.16,01/02/2023,747.21,313,47,358660,89665.00,35118.27
1701596838,10014049,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269010.00,0.7500,1844.26,01/02/2023,747.26,313,47,358680,89670.00,35117.62
1701596839,10014050,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269025.00,0.7500,1844.36,01/02/2023,747.30,313,47,358700,89675.00,35120.10
1701596840,10014051,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269040.00,0.7500,1844.47,01/02/2023,747.34,313,47,358720,89680.00,35122.58
1701596841,10014052,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269055.00,0.7500,1844.57,01/02/2023,747.38,313,47,358740,89685.00,35125.06
1701596842,10014053,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269070.00,0.7500,1844.67,01/02/2023,747.42,313,47,358760,89690.00,35127.54
1701596843,10014054,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269085.00,0.7500,1844.77,01/02/2023,747.46,313,47,358780,89695.00,35130.02
1701596845,10014055,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269100.00,0.7500,1844.88,01/02/2023,747.51,313,47,358800,89700.00,35129.37
1701596846,10014056,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269115.00,0.7500,1844.98,01/02/2023,747.55,313,47,358820,89705.00,35131.85
1701596847,10014057,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269130.00,0.7500,1845.08,01/02/2023,747.59,313,47,358840,89710.00,35134.33
1701596848,10014058,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269145.00,0.7500,1845.18,01/02/2023,747.63,313,47,358860,89715.00,35136.81
1701596850,10014059,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269160.00,0.7500,1845.29,01/02/2023,747.67,313,47,358880,89720.00,35139.29
1701596851,10014060,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269175.00,0.7500,1845.39,01/02/2023,747.71,313,47,358900,89725.00,35141.77
1701596852,10014061,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269190.00,0.7500,1845.49,01/02/2023,747.76,313,47,358920,89730.00,35141.12
1701596853,10014062,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269205.00,0.7500,1845.60,01/02/2023,747.80,313,47,358940,89735.00,35143.60
1701596854,10014063,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269220.00,0.7500,1845.70,01/02/2023,747.84,313,47,358960,89740.00,35146.08
1701596855,10014064,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269235.00,0.7500,1845.80,01/02/2023,747.88,313,47,358980,89745.00,35148.56
1701596856,10014065,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269250.00,0.7500,1845.90,01/02/2023,747.92,313,47,359000,89750.00,35151.04
1701596858,10014066,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269265.00,0.7500,1846.01,01/02/2023,747.96,313,47,359020,89755.00,35153.52
1701596859,10014067,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269280.00,0.7500,1846.11,01/02/2023,748.01,313,47,359040,89760.00,35152.87
1701596860,10014068,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269295.00,0.7500,1846.21,01/02/2023,748.05,313,47,359060,89765.00,35155.35
1701596861,10014069,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269310.00,0.7500,1846.32,01/02/2023,748.09,313,47,359080,89770.00,35157.83
1701596862,10014070,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269325.00,0.7500,1846.42,01/02/2023,748.13,313,47,359100,89775.00,35160.31
1701596863,10014071,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269340.00,0.7500,1846.52,01/02/2023,748.17,313,47,359120,89780.00,35162.79
1701596866,10014072,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269355.00,0.7500,1846.62,01/02/2023,748.21,313,47,359140,89785.00,35165.27
1701596867,10014073,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269370.00,0.7500,1846.73,01/02/2023,748.26,313,47,359160,89790.00,35164.62
1701596869,10014074,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269385.00,0.7500,1846.83,01/02/2023,748.30,313,47,359180,89795.00,35167.10
1701596870,10014075,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269400.00,0.7500,1846.93,01/02/2023,748.34,313,47,359200,89800.00,35169.58
1701596871,10014076,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269415.00,0.7500,1847.04,01/02/2023,748.38,313,47,359220,89805.00,35172.06
1701596873,10014077,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269430.00,0.7500,1847.14,01/02/2023,748.42,313,47,359240,89810.00,35174.54
1701596874,10014078,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269445.00,0.7500,1847.24,01/02/2023,748.46,313,47,359260,89815.00,35177.02
1701596875,10014079,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269460.00,0.7500,1847.34,01/02/2023,748.51,313,47,359280,89820.00,35176.37
1701596876,10014080,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269475.00,0.7500,1847.45,01/02/2023,748.55,313,47,359300,89825.00,35178.85
1701596877,10014081,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269490.00,0.7500,1847.55,01/02/2023,748.59,313,47,359320,89830.00,35181.33
1701596878,10014082,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269505.00,0.7500,1847.65,01/02/2023,748.63,313,47,359340,89835.00,35183.81
1701596879,10014083,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269520.00,0.7500,1847.76,01/02/2023,748.67,313,47,359360,89840.00,35186.29
1701596881,10014084,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269535.00,0.7500,1847.86,01/02/2023,748.71,313,47,359380,89845.00,35188.77
1701596882,10014085,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269550.00,0.7500,1847.96,01/02/2023,748.76,313,47,359400,89850.00,35188.12
1701596883,10014086,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269565.00,0.7500,1848.06,01/02/2023,748.80,313,47,359420,89855.00,35190.60
1701596884,10014087,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269580.00,0.7500,1848.17,01/02/2023,748.84,313,47,359440,89860.00,35193.08
1701596886,10014088,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269595.00,0.7500,1848.27,01/02/2023,748.88,313,47,359460,89865.00,35195.56
1701596887,10014089,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269610.00,0.7500,1848.37,01/02/2023,748.92,313,47,359480,89870.00,35198.04
1701596888,10014090,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269625.00,0.7500,1848.48,01/02/2023,748.96,313,47,359500,89875.00,35200.52
1701596889,10014091,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269640.00,0.7500,1848.58,01/02/2023,749.01,313,47,359520,89880.00,35199.87
1701596891,10014092,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269655.00,0.7500,1848.68,01/02/2023,749.05,313,47,359540,89885.00,35202.35
1701596934,10014093,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269670.00,0.7500,1848.78,01/02/2023,749.09,313,47,359560,89890.00,35204.83
1701596935,10014094,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269685.00,0.7500,1848.89,01/02/2023,749.13,313,47,359580,89895.00,35207.31
1701596936,10014095,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269700.00,0.7500,1848.99,01/02/2023,749.17,313,47,359600,89900.00,35209.79
1701596938,10014096,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269715.00,0.7500,1849.09,01/02/2023,749.21,313,47,359620,89905.00,35212.27
1701596939,10014097,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269730.00,0.7500,1849.20,01/02/2023,749.26,313,47,359640,89910.00,35211.62
1701596940,10014098,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269745.00,0.7500,1849.30,01/02/2023,749.30,313,47,359660,89915.00,35214.10
1701596941,10014099,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269760.00,0.7500,1849.40,01/02/2023,749.34,313,47,359680,89920.00,35216.58
1701596943,10014100,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269775.00,0.7500,1849.50,01/02/2023,749.38,313,47,359700,89925.00,35219.06
1701596944,10014101,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269790.00,0.7500,1849.61,01/02/2023,749.42,313,47,359720,89930.00,35221.54
1701596946,10014102,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269805.00,0.7500,1849.71,01/02/2023,749.46,313,47,359740,89935.00,35224.02
1701596947,10014103,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269820.00,0.7500,1849.81,01/02/2023,749.51,313,47,359760,89940.00,35223.37
1701596949,10014104,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269835.00,0.7500,1849.92,01/02/2023,749.55,313,47,359780,89945.00,35225.85
1701596951,10014105,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269850.00,0.7500,1850.02,01/02/2023,749.59,313,47,359800,89950.00,35228.33
1701596952,10014106,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269865.00,0.7500,1850.12,01/02/2023,749.63,313,47,359820,89955.00,35230.81
1701596953,10014107,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269880.00,0.7500,1850.22,01/02/2023,749.67,313,47,359840,89960.00,35233.29
1701596954,10014108,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269895.00,0.7500,1850.33,01/02/2023,749.71,313,47,359860,89965.00,35235.77
1701596957,10014109,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269910.00,0.7500,1850.43,01/02/2023,749.76,313,47,359880,89970.00,35235.12
1701596966,10014110,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269925.00,0.7500,1850.53,01/02/2023,749.80,313,47,359900,89975.00,35237.60
1701596967,10014111,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269940.00,0.7500,1850.64,01/02/2023,749.84,313,47,359920,89980.00,35240.08
1701596968,10014112,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269955.00,0.7500,1850.74,01/02/2023,749.88,313,47,359940,89985.00,35242.56
1701596969,10014113,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269970.00,0.7500,1850.84,01/02/2023,749.92,313,47,359960,89990.00,35245.04
1701596971,10014114,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,269985.00,0.7500,1850.94,01/02/2023,749.96,313,47,359980,89995.00,35247.52
1701596972,10014115,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270000.00,0.7500,1851.05,01/02/2023,750.01,313,47,360000,90000.00,35246.87
1701596973,10014116,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270015.00,0.7500,1851.15,01/02/2023,750.05,313,47,360020,90005.00,35249.35
1701596974,10014117,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270030.00,0.7500,1851.25,01/02/2023,750.09,313,47,360040,90010.00,35251.83
1701596975,10014118,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270045.00,0.7500,1851.36,01/02/2023,750.13,313,47,360060,90015.00,35254.31
1701596978,10014119,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270060.00,0.7500,1851.46,01/02/2023,750.17,313,47,360080,90020.00,35256.79
1701596979,10014120,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270075.00,0.7500,1851.56,01/02/2023,750.21,313,47,360100,90025.00,35259.27
1701596980,10014121,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270090.00,0.7500,1851.66,01/02/2023,750.26,313,47,360120,90030.00,35258.62
1701596981,10014122,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270105.00,0.7500,1851.77,01/02/2023,750.30,313,47,360140,90035.00,35261.10
1701596982,10014123,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270120.00,0.7500,1851.87,01/02/2023,750.34,313,47,360160,90040.00,35263.58
1701596983,10014124,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270135.00,0.7500,1851.97,01/02/2023,750.38,313,47,360180,90045.00,35266.06
1701596985,10014125,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270150.00,0.7500,1852.07,01/02/2023,750.42,313,47,360200,90050.00,35268.54
1701596986,10014126,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270165.00,0.7500,1852.18,01/02/2023,750.46,313,47,360220,90055.00,35271.02
1701596987,10014127,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270180.00,0.7500,1852.28,01/02/2023,750.51,313,47,360240,90060.00,35270.37
1701596988,10014128,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270195.00,0.7500,1852.38,01/02/2023,750.55,313,47,360260,90065.00,35272.85
1701596989,10014129,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270210.00,0.7500,1852.49,01/02/2023,750.59,313,47,360280,90070.00,35275.33
1701596990,10014130,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270225.00,0.7500,1852.59,01/02/2023,750.63,313,47,360300,90075.00,35277.81
1701596991,10014131,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270240.00,0.7500,1852.69,01/02/2023,750.67,313,47,360320,90080.00,35280.29
1701596992,10014132,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270255.00,0.7500,1852.79,01/02/2023,750.71,313,47,360340,90085.00,35282.77
1701596993,10014133,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270270.00,0.7500,1852.90,01/02/2023,750.76,313,47,360360,90090.00,35282.12
1701596994,10014134,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270285.00,0.7500,1853.00,01/02/2023,750.80,313,47,360380,90095.00,35284.60
1701596995,10014135,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270300.00,0.7500,1853.10,01/02/2023,750.84,313,47,360400,90100.00,35287.08
1701596997,10014136,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270315.00,0.7500,1853.21,01/02/2023,750.88,313,47,360420,90105.00,35289.56
1701596998,10014137,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270330.00,0.7500,1853.31,01/02/2023,750.92,313,47,360440,90110.00,35292.04
1701596999,10014138,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270345.00,0.7500,1853.41,01/02/2023,750.96,313,47,360460,90115.00,35294.52
1701597000,10014139,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270360.00,0.7500,1853.51,01/02/2023,751.01,313,47,360480,90120.00,35293.87
1701597001,10014140,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270375.00,0.7500,1853.62,01/02/2023,751.05,313,47,360500,90125.00,35296.35
1701597002,10014141,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270390.00,0.7500,1853.72,01/02/2023,751.09,313,47,360520,90130.00,35298.83
1701597003,10014142,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270405.00,0.7500,1853.82,01/02/2023,751.13,313,47,360540,90135.00,35301.31
1701597005,10014143,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270420.00,0.7500,1853.93,01/02/2023,751.17,313,47,360560,90140.00,35303.79
1701597006,10014144,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270435.00,0.7500,1854.03,01/02/2023,751.21,313,47,360580,90145.00,35306.27
1701597007,10014145,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270450.00,0.7500,1854.13,01/02/2023,751.26,313,47,360600,90150.00,35305.62
1701597008,10014146,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270465.00,0.7500,1854.23,01/02/2023,751.30,313,47,360620,90155.00,35308.10
1701597009,10014147,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270480.00,0.7500,1854.34,01/02/2023,751.34,313,47,360640,90160.00,35310.58
1701597010,10014148,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270495.00,0.7500,1854.44,01/02/2023,751.38,313,47,360660,90165.00,35313.06
1701597011,10014149,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270510.00,0.7500,1854.54,01/02/2023,751.42,313,47,360680,90170.00,35315.54
1701597012,10014150,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270525.00,0.7500,1854.65,01/02/2023,751.46,313,47,360700,90175.00,35318.02
1701597013,10014151,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270540.00,0.7500,1854.75,01/02/2023,751.51,313,47,360720,90180.00,35317.37
1701597014,10014152,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270555.00,0.7500,1854.85,01/02/2023,751.55,313,47,360740,90185.00,35319.85
1701597015,10014153,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270570.00,0.7500,1854.95,01/02/2023,751.59,313,47,360760,90190.00,35322.33
1701597016,10014154,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270585.00,0.7500,1855.06,01/02/2023,751.63,313,47,360780,90195.00,35324.81
1701597017,10014155,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270600.00,0.7500,1855.16,01/02/2023,751.67,313,47,360800,90200.00,35327.29
1701597018,10014156,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270615.00,0.7500,1855.26,01/02/2023,751.71,313,47,360820,90205.00,35329.77
1701597019,10014157,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270630.00,0.7500,1855.37,01/02/2023,751.76,313,47,360840,90210.00,35329.12
1701597020,10014158,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270645.00,0.7500,1855.47,01/02/2023,751.80,313,47,360860,90215.00,35331.60
1701597021,10014159,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270660.00,0.7500,1855.57,01/02/2023,751.84,313,47,360880,90220.00,35334.08
1701597022,10014160,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270675.00,0.7500,1855.67,01/02/2023,751.88,313,47,360900,90225.00,35336.56
1701597023,10014161,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270690.00,0.7500,1855.78,01/02/2023,751.92,313,47,360920,90230.00,35339.04
1701597024,10014162,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270705.00,0.7500,1855.88,01/02/2023,751.96,313,47,360940,90235.00,35341.52
1701597025,10014163,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270720.00,0.7500,1855.98,01/02/2023,752.01,313,47,360960,90240.00,35340.87
1701597026,10014164,30Yr fixed,360,0.0730,01/01/1997,01/01/2027,270735.00,0.7500,1856.09,01/02/2023,752.05,313,47,360980,90245.00,35343.35
