ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit,Mortgage Outstanding Balance
1701596936,10014095,30Yr fixed,360,,,,269700.00,0.7500,749.17,01/02/2023,749.17,337,23,359600,89900.00,
1701596938,10014096,5/1 ARM,360,,,,269715.00,0.7500,749.21,01/02/2023,749.21,337,23,359620,89905.00,
1701596939,10014097,15Yr fixed,360,,,,269730.00,0.7500,749.25,01/02/2023,749.26,337,23,359640,89910.00,
1701596940,10014098,30Yr fixed,360,,,,269745.00,0.7500,749.30,01/02/2023,749.30,337,23,359660,89915.00,
1701596941,10014099,5/1 ARM,360,,,,269760.00,0.7500,749.34,01/02/2023,749.34,337,23,359680,89920.00,
1701596943,10014100,15Yr fixed,360,,,,269775.00,0.7500,749.38,01/02/2023,749.38,337,23,359700,89925.00,
1701596944,10014101,30Yr fixed,360,,,,269790.00,0.7500,749.42,01/02/2023,749.42,337,23,359720,89930.00,
1701596946,10014102,5/1 ARM,360,,,,269805.00,0.7500,749.46,01/02/2023,749.46,337,23,359740,89935.00,
1701596947,10014103,15Yr fixed,360,,,,269820.00,0.7500,749.50,01/02/2023,749.51,337,23,359760,89940.00,
1701596949,10014104,30Yr fixed,360,,,,269835.00,0.7500,749.55,01/02/2023,749.55,337,23,359780,89945.00,
1701596951,10014105,5/1 ARM,360,,,,269850.00,0.7500,749.59,01/02/2023,749.59,337,23,359800,89950.00,
1701596952,10014106,15Yr fixed,360,,,,269865.00,0.7500,749.63,01/02/2023,749.63,337,23,359820,89955.00,
1701596953,10014107,30Yr fixed,360,,,,269880.00,0.7500,749.67,01/02/2023,749.67,337,23,359840,89960.00,
1701596954,10014108,5/1 ARM,360,,,,269895.00,0.7500,749.71,01/02/2023,749.71,337,23,359860,89965.00,
1701596957,10014109,15Yr fixed,360,,,,269910.00,0.7500,749.75,01/02/2023,749.76,337,23,359880,89970.00,
1701596966,10014110,30Yr fixed,360,,,,269925.00,0.7500,749.80,01/02/2023,749.80,337,23,359900,89975.00,
1701596967,10014111,5/1 ARM,360,,,,269940.00,0.7500,749.84,01/02/2023,749.84,337,23,359920,89980.00,
1701596968,10014112,15Yr fixed,360,,,,269955.00,0.7500,749.88,01/02/2023,749.88,337,23,359940,89985.00,
1701596969,10014113,30Yr fixed,360,,,,269970.00,0.7500,749.92,01/02/2023,749.92,337,23,359960,89990.00,
1701596971,10014114,5/1 ARM,360,,,,269985.00,0.7500,749.96,01/02/2023,749.96,337,23,359980,89995.00,
1701596972,10014115,15Yr fixed,360,,,,270000.00,0.7500,750.00,01/02/2023,750.01,337,23,360000,90000.00,
1701596973,10014116,30Yr fixed,360,,,,270015.00,0.7500,750.05,01/02/2023,750.05,337,23,360020,90005.00,
1701596974,10014117,5/1 ARM,360,,,,270030.00,0.7500,750.09,01/02/2023,750.09,337,23,360040,90010.00,
1701596975,10014118,15Yr fixed,360,,,,270045.00,0.7500,750.13,01/02/2023,750.13,337,23,360060,90015.00,
1701596978,10014119,30Yr fixed,360,,,,270060.00,0.7500,750.17,01/02/2023,750.17,337,23,360080,90020.00,
1701596979,10014120,5/1 ARM,360,,,,270075.00,0.7500,750.21,01/02/2023,750.21,337,23,360100,90025.00,
1701596980,10014121,15Yr fixed,360,,,,270090.00,0.7500,750.25,01/02/2023,750.26,337,23,360120,90030.00,
1701596981,10014122,30Yr fixed,360,,,,270105.00,0.7500,750.30,01/02/2023,750.30,337,23,360140,90035.00,
1701596982,10014123,5/1 ARM,360,,,,270120.00,0.7500,750.34,01/02/2023,750.34,337,23,360160,90040.00,
1701596983,10014124,15Yr fixed,360,,,,270135.00,0.7500,750.38,01/02/2023,750.38,337,23,360180,90045.00,
1701596985,10014125,30Yr fixed,360,,,,270150.00,0.7500,750.42,01/02/2023,750.42,337,23,360200,90050.00,
1701596986,10014126,5/1 ARM,360,,,,270165.00,0.7500,750.46,01/02/2023,750.46,337,23,360220,90055.00,
1701596987,10014127,15Yr fixed,360,,,,270180.00,0.7500,750.50,01/02/2023,750.51,337,23,360240,90060.00,
1701596988,10014128,30Yr fixed,360,,,,270195.00,0.7500,750.55,01/02/2023,750.55,337,23,360260,90065.00,
1701596989,10014129,5/1 ARM,360,,,,270210.00,0.7500,750.59,01/02/2023,750.59,337,23,360280,90070.00,
1701596990,10014130,15Yr fixed,360,,,,270225.00,0.7500,750.63,01/02/2023,750.63,337,23,360300,90075.00,
1701596991,10014131,30Yr fixed,360,,,,270240.00,0.7500,750.67,01/02/2023,750.67,337,23,360320,90080.00,
1701596992,10014132,5/1 ARM,360,,,,270255.00,0.7500,750.71,01/02/2023,750.71,337,23,360340,90085.00,
1701596993,10014133,15Yr fixed,360,,,,270270.00,0.7500,750.75,01/02/2023,750.76,337,23,360360,90090.00,
1701596994,10014134,30Yr fixed,360,,,,270285.00,0.7500,750.80,01/02/2023,750.80,337,23,360380,90095.00,
1701596995,10014135,5/1 ARM,360,,,,270300.00,0.7500,750.84,01/02/2023,750.84,337,23,360400,90100.00,
1701596997,10014136,15Yr fixed,360,,,,270315.00,0.7500,750.88,01/02/2023,750.88,337,23,360420,90105.00,
1701596998,10014137,30Yr fixed,360,,,,270330.00,0.7500,750.92,01/02/2023,750.92,337,23,360440,90110.00,
1701596999,10014138,5/1 ARM,360,,,,270345.00,0.7500,750.96,01/02/2023,750.96,337,23,360460,90115.00,
1701597000,10014139,15Yr fixed,360,,,,270360.00,0.7500,751.00,01/02/2023,751.01,337,23,360480,90120.00,
1701597001,10014140,30Yr fixed,360,,,,270375.00,0.7500,751.05,01/02/2023,751.05,337,23,360500,90125.00,
1701597002,10014141,5/1 ARM,360,,,,270390.00,0.7500,751.09,01/02/2023,751.09,337,23,360520,90130.00,
1701597003,10014142,15Yr fixed,360,,,,270405.00,0.7500,751.13,01/02/2023,751.13,337,23,360540,90135.00,
1701597005,10014143,30Yr fixed,360,,,,270420.00,0.7500,751.17,01/02/2023,751.17,337,23,360560,90140.00,
1701597006,10014144,5/1 ARM,360,,,,270435.00,0.7500,751.21,01/02/2023,751.21,337,23,360580,90145.00,
1701597007,10014145,15Yr fixed,360,,,,270450.00,0.7500,751.25,01/02/2023,751.26,337,23,360600,90150.00,
1701597008,10014146,30Yr fixed,360,,,,270465.00,0.7500,751.30,01/02/2023,751.30,337,23,360620,90155.00,
1701597009,10014147,5/1 ARM,360,,,,270480.00,0.7500,751.34,01/02/2023,751.34,337,23,360640,90160.00,
1701597010,10014148,15Yr fixed,360,,,,270495.00,0.7500,751.38,01/02/2023,751.38,337,23,360660,90165.00,
1701597011,10014149,30Yr fixed,360,,,,270510.00,0.7500,751.42,01/02/2023,751.42,337,23,360680,90170.00,
1701597012,10014150,5/1 ARM,360,,,,270525.00,0.7500,751.46,01/02/2023,751.46,337,23,360700,90175.00,
1701597013,10014151,15Yr fixed,360,,,,270540.00,0.7500,751.50,01/02/2023,751.51,337,23,360720,90180.00,
1701597014,10014152,30Yr fixed,360,,,,270555.00,0.7500,751.55,01/02/2023,751.55,337,23,360740,90185.00,
1701597015,10014153,5/1 ARM,360,,,,270570.00,0.7500,751.59,01/02/2023,751.59,337,23,360760,90190.00,
1701597016,10014154,15Yr fixed,360,,,,270585.00,0.7500,751.63,01/02/2023,751.63,337,23,360780,90195.00,
1701597017,10014155,30Yr fixed,360,,,,270600.00,0.7500,751.67,01/02/2023,751.67,337,23,360800,90200.00,
1701597018,10014156,5/1 ARM,360,,,,270615.00,0.7500,751.71,01/02/2023,751.71,337,23,360820,90205.00,
1701597019,10014157,15Yr fixed,360,,,,270630.00,0.7500,751.75,01/02/2023,751.76,337,23,360840,90210.00,
1701597020,10014158,30Yr fixed,360,,,,270645.00,0.7500,751.80,01/02/2023,751.80,337,23,360860,90215.00,
1701597021,10014159,5/1 ARM,360,,,,270660.00,0.7500,751.84,01/02/2023,751.84,337,23,360880,90220.00,
1701597022,10014160,15Yr fixed,360,,,,270675.00,0.7500,751.88,01/02/2023,751.88,337,23,360900,90225.00,
1701597023,10014161,30Yr fixed,360,,,,270690.00,0.7500,751.92,01/02/2023,751.92,337,23,360920,90230.00,
1701597024,10014162,5/1 ARM,360,,,,270705.00,0.7500,751.96,01/02/2023,751.96,337,23,360940,90235.00,
1701597025,10014163,15Yr fixed,360,,,,270720.00,0.7500,752.00,01/02/2023,752.01,337,23,360960,90240.00,
1701597026,10014164,30Yr fixed,360,,,,270735.00,0.7500,752.05,01/02/2023,752.05,337,23,360980,90245.00,
1701597027,10014165,5/1 ARM,360,,,,270750.00,0.7500,752.09,01/02/2023,752.09,337,23,361000,90250.00,
1701597028,10014166,15Yr fixed,360,,,,270765.00,0.7500,752.13,01/02/2023,752.13,337,23,361020,90255.00,
1701597029,10014167,30Yr fixed,360,,,,270780.00,0.7500,752.17,01/02/2023,752.17,337,23,361040,90260.00,
1701597030,10014168,5/1 ARM,360,,,,270795.00,0.7500,752.21,01/02/2023,752.21,337,23,361060,90265.00,
1701597031,10014169,15Yr fixed,360,,,,270810.00,0.7500,752.25,01/02/2023,752.26,337,23,361080,90270.00,
1701597032,10014170,30Yr fixed,360,,,,270825.00,0.7500,752.30,01/02/2023,752.30,337,23,361100,90275.00,
1701597033,10014171,5/1 ARM,360,,,,270840.00,0.7500,752.34,01/02/2023,752.34,337,23,361120,90280.00,
1701597034,10014172,15Yr fixed,360,,,,270855.00,0.7500,752.38,01/02/2023,752.38,337,23,361140,90285.00,
1701597035,10014173,30Yr fixed,360,,,,270870.00,0.7500,752.42,01/02/2023,752.42,337,23,361160,90290.00,
1701597036,10014174,5/1 ARM,360,,,,270885.00,0.7500,752.46,01/02/2023,752.46,337,23,361180,90295.00,
1701597037,10014175,15Yr fixed,360,,,,270900.00,0.7500,752.50,01/02/2023,752.51,337,23,361200,90300.00,
1701597038,10014176,30Yr fixed,360,,,,270915.00,0.7500,752.55,01/02/2023,752.55,337,23,361220,90305.00,
1701597039,10014177,5/1 ARM,360,,,,270930.00,0.7500,752.59,01/02/2023,752.59,337,23,361240,90310.00,
1701597040,10014178,15Yr fixed,360,,,,270945.00,0.7500,752.63,01/02/2023,752.63,337,23,361260,90315.00,
1701597041,10014179,30Yr fixed,360,,,,270960.00,0.7500,752.67,01/02/2023,752.67,337,23,361280,90320.00,
1701597042,10014180,5/1 ARM,360,,,,270975.00,0.7500,752.71,01/02/2023,752.71,337,23,361300,90325.00,
1701597043,10014181,15Yr fixed,360,,,,270990.00,0.7500,752.75,01/02/2023,752.76,337,23,361320,90330.00,
1701597044,10014182,30Yr fixed,360,,,,271005.00,0.7500,752.80,01/02/2023,752.80,337,23,361340,90335.00,
1701597045,10014183,5/1 ARM,360,,,,271020.00,0.7500,752.84,01/02/2023,752.84,337,23,361360,90340.00,
1701597046,10014184,15Yr fixed,360,,,,271035.00,0.7500,752.88,01/02/2023,752.88,337,23,361380,90345.00,
1701597047,10014185,30Yr fixed,360,,,,271050.00,0.7500,752.92,01/02/2023,752.92,337,23,361400,90350.00,
1701597048,10014186,5/1 ARM,360,,,,271065.00,0.7500,752.96,01/02/2023,752.96,337,23,361420,90355.00,
1701597049,10014187,15Yr fixed,360,,,,271080.00,0.7500,753.00,01/02/2023,753.01,337,23,361440,90360.00,
1701597050,10014188,30Yr fixed,360,,,,271095.00,0.7500,753.05,01/02/2023,753.05,337,23,361460,90365.00,
1701597051,10014189,5/1 ARM,360,,,,271110.00,0.7500,753.09,01/02/2023,753.09,337,23,361480,90370.00,
1701597052,10014190,15Yr fixed,360,,,,271125.00,0.7500,753.13,01/02/2023,753.13,337,23,361500,90375.00,
1701597053,10014191,30Yr fixed,360,,,,271140.00,0.7500,753.17,01/02/2023,753.17,337,23,361520,90380.00,
1701597057,10014192,5/1 ARM,360,,,,271155.00,0.7500,753.21,01/02/2023,753.21,337,23,361540,90385.00,
1701597058,10014193,15Yr fixed,360,,,,271170.00,0.7500,753.25,01/02/2023,753.26,337,23,361560,90390.00,
1701597060,10014194,30Yr fixed,360,,,,271185.00,0.7500,753.30,01/02/2023,753.30,337,23,361580,90395.00,
1701597061,10014195,5/1 ARM,360,,,,271200.00,0.7500,753.34,01/02/2023,753.34,337,23,361600,90400.00,
1701597062,10014196,15Yr fixed,360,,,,271215.00,0.7500,753.38,01/02/2023,753.38,337,23,361620,90405.00,
1701597063,10014197,30Yr fixed,360,,,,271230.00,0.7500,753.42,01/02/2023,753.42,337,23,361640,90410.00,
1701597064,10014198,5/1 ARM,360,,,,271245.00,0.7500,753.46,01/02/2023,753.46,337,23,361660,90415.00,
1701597065,10014199,15Yr fixed,360,,,,271260.00,0.7500,753.50,01/02/2023,753.51,337,23,361680,90420.00,
1701597067,10014200,30Yr fixed,360,,,,271275.00,0.7500,753.55,01/02/2023,753.55,337,23,361700,90425.00,
1701597081,10014201,5/1 ARM,360,,,,271290.00,0.7500,753.59,01/02/2023,753.59,337,23,361720,90430.00,
1701597082,10014202,15Yr fixed,360,,,,271305.00,0.7500,753.63,01/02/2023,753.63,337,23,361740,90435.00,
1701597083,10014203,30Yr fixed,360,,,,271320.00,0.7500,753.67,01/02/2023,753.67,337,23,361760,90440.00,
1701597084,10014204,5/1 ARM,360,,,,271335.00,0.7500,753.71,01/02/2023,753.71,337,23,361780,90445.00,
1701597098,10014205,15Yr fixed,360,,,,271350.00,0.7500,753.75,01/02/2023,753.76,337,23,361800,90450.00,
1701597099,10014206,30Yr fixed,360,,,,271365.00,0.7500,753.80,01/02/2023,753.80,337,23,361820,90455.00,
1701597100,10014207,5/1 ARM,360,,,,271380.00,0.7500,753.84,01/02/2023,753.84,337,23,361840,90460.00,
1701597101,10014208,15Yr fixed,360,,,,271395.00,0.7500,753.88,01/02/2023,753.88,337,23,361860,90465.00,
1701597102,10014209,30Yr fixed,360,,,,271410.00,0.7500,753.92,01/02/2023,753.92,337,23,361880,90470.00,
1701597103,10014210,5/1 ARM,360,,,,271425.00,0.7500,753.96,01/02/2023,753.96,337,23,361900,90475.00,
1701597104,10014211,15Yr fixed,360,,,,271440.00,0.7500,754.00,01/02/2023,754.01,337,23,361920,90480.00,
1701597105,10014212,30Yr fixed,360,,,,271455.00,0.7500,754.05,01/02/2023,754.05,337,23,361940,90485.00,
1701597106,10014213,5/1 ARM,360,,,,271470.00,0.7500,754.09,01/02/2023,754.09,337,23,361960,90490.00,
1701597107,10014214,15Yr fixed,360,,,,271485.00,0.7500,754.13,01/02/2023,754.13,337,23,361980,90495.00,
1701597109,10014215,30Yr fixed,360,,,,271500.00,0.7500,754.17,01/02/2023,754.17,337,23,362000,90500.00,
1701597110,10014216,5/1 ARM,360,,,,271515.00,0.7500,754.21,01/02/2023,754.21,337,23,362020,90505.00,
1701597112,10014217,15Yr fixed,360,,,,271530.00,0.7500,754.25,01/02/2023,754.26,337,23,362040,90510.00,
1701597113,10014218,30Yr fixed,360,,,,271545.00,0.7500,754.30,01/02/2023,754.30,337,23,362060,90515.00,
1701597114,10014219,5/1 ARM,360,,,,271560.00,0.7500,754.34,01/02/2023,754.34,337,23,362080,90520.00,
1701597115,10014220,15Yr fixed,360,,,,271575.00,0.7500,754.38,01/02/2023,754.38,337,23,362100,90525.00,
1701597117,10014221,30Yr fixed,360,,,,271590.00,0.7500,754.42,01/02/2023,754.42,337,23,362120,90530.00,
1701597118,10014222,5/1 ARM,360,,,,271605.00,0.7500,754.46,01/02/2023,754.46,337,23,362140,90535.00,
1701597119,10014223,15Yr fixed,360,,,,271620.00,0.7500,754.50,01/02/2023,754.51,337,23,362160,90540.00,
1701597120,10014224,30Yr fixed,360,,,,271635.00,0.7500,754.55,01/02/2023,754.55,337,23,362180,90545.00,
1701597121,10014225,5/1 ARM,360,,,,271650.00,0.7500,754.59,01/02/2023,754.59,337,23,362200,90550.00,
1701597122,10014226,15Yr fixed,360,,,,271665.00,0.7500,754.63,01/02/2023,754.63,337,23,362220,90555.00,
1701597123,10014227,30Yr fixed,360,,,,271680.00,0.7500,754.67,01/02/2023,754.67,337,23,362240,90560.00,
1701597124,10014228,5/1 ARM,360,,,,271695.00,0.7500,754.71,01/02/2023,754.71,337,23,362260,90565.00,
1701597125,10014229,15Yr fixed,360,,,,271710.00,0.7500,754.75,01/02/2023,754.76,337,23,362280,90570.00,
1701597126,10014230,30Yr fixed,360,,,,271725.00,0.7500,754.80,01/02/2023,754.80,337,23,362300,90575.00,
1701597127,10014231,5/1 ARM,360,,,,271740.00,0.7500,754.84,01/02/2023,754.84,337,23,362320,90580.00,
1701597128,10014232,15Yr fixed,360,,,,271755.00,0.7500,754.88,01/02/2023,754.88,337,23,362340,90585.00,
1701597129,10014233,30Yr fixed,360,,,,271770.00,0.7500,754.92,01/02/2023,754.92,337,23,362360,90590.00,
1701597130,10014234,5/1 ARM,360,,,,271785.00,0.7500,754.96,01/02/2023,754.96,337,23,362380,90595.00,
1701597131,10014235,15Yr fixed,360,,,,271800.00,0.7500,755.00,01/02/2023,755.01,337,23,362400,90600.00,
1701597132,10014236,30Yr fixed,360,,,,271815.00,0.7500,755.05,01/02/2023,755.05,337,23,362420,90605.00,
1701597133,10014237,5/1 ARM,360,,,,271830.00,0.7500,755.09,01/02/2023,755.09,337,23,362440,90610.00,
1701597134,10014238,15Yr fixed,360,,,,271845.00,0.7500,755.13,01/02/2023,755.13,337,23,362460,90615.00,
1701597135,10014239,30Yr fixed,360,,,,271860.00,0.7500,755.17,01/02/2023,755.17,337,23,362480,90620.00,
1701597136,10014240,5/1 ARM,360,,,,271875.00,0.7500,755.21,01/02/2023,755.21,337,23,362500,90625.00,
1701597137,10014241,15Yr fixed,360,,,,271890.00,0.7500,755.25,01/02/2023,755.26,337,23,362520,90630.00,
1701597138,10014242,30Yr fixed,360,,,,271905.00,0.7500,755.30,01/02/2023,755.30,337,23,362540,90635.00,
1701597139,10014243,5/1 ARM,360,,,,271920.00,0.7500,755.34,01/02/2023,755.34,337,23,362560,90640.00,
1701597140,10014244,15Yr fixed,360,,,,271935.00,0.7500,755.38,01/02/2023,755.38,337,23,362580,90645.00,
1701597141,10014245,30Yr fixed,360,,,,271950.00,0.7500,755.42,01/02/2023,755.42,337,23,362600,90650.00,
1701597142,10014246,5/1 ARM,360,,,,271965.00,0.7500,755.46,01/02/2023,755.46,337,23,362620,90655.00,
1701597143,10014247,15Yr fixed,360,,,,271980.00,0.7500,755.50,01/02/2023,755.51,337,23,362640,90660.00,
1701597144,10014248,30Yr fixed,360,,,,271995.00,0.7500,755.55,01/02/2023,755.55,337,23,362660,90665.00,
1701597145,10014249,5/1 ARM,360,,,,272010.00,0.7500,755.59,01/02/2023,755.59,337,23,362680,90670.00,
1701597146,10014250,15Yr fixed,360,,,,272025.00,0.7500,755.63,01/02/2023,755.63,337,23,362700,90675.00,
1701597147,10014251,30Yr fixed,360,,,,272040.00,0.7500,755.67,01/02/2023,755.67,337,23,362720,90680.00,
1701597148,10014252,5/1 ARM,360,,,,272055.00,0.7500,755.71,01/02/2023,755.71,337,23,362740,90685.00,
1701597149,10014253,15Yr fixed,360,,,,272070.00,0.7500,755.75,01/02/2023,755.76,337,23,362760,90690.00,
1701597150,10014254,30Yr fixed,360,,,,272085.00,0.7500,755.80,01/02/2023,755.80,337,23,362780,90695.00,
1701597151,10014255,5/1 ARM,360,,,,272100.00,0.7500,755.84,01/02/2023,755.84,337,23,362800,90700.00,
1701597152,10014256,15Yr fixed,360,,,,272115.00,0.7500,755.88,01/02/2023,755.88,337,23,362820,90705.00,
1701597153,10014257,30Yr fixed,360,,,,272130.00,0.7500,755.92,01/02/2023,755.92,337,23,362840,90710.00,
1701597154,10014258,5/1 ARM,360,,,,272145.00,0.7500,755.96,01/02/2023,755.96,337,23,362860,90715.00,
1701597155,10014259,15Yr fixed,360,,,,272160.00,0.7500,756.00,01/02/2023,756.01,337,23,362880,90720.00,
1701597156,10014260,30Yr fixed,360,,,,272175.00,0.7500,756.05,01/02/2023,756.05,337,23,362900,90725.00,
1701597157,10014261,5/1 ARM,360,,,,272190.00,0.7500,756.09,01/02/2023,756.09,337,23,362920,90730.00,
1701597158,10014262,15Yr fixed,360,,,,272205.00,0.7500,756.13,01/02/2023,756.13,337,23,362940,90735.00,
1701597159,10014263,30Yr fixed,360,,,,272220.00,0.7500,756.17,01/02/2023,756.17,337,23,362960,90740.00,
1701597161,10014264,5/1 ARM,360,,,,272235.00,0.7500,756.21,01/02/2023,756.21,337,23,362980,90745.00,
1701597162,10014265,15Yr fixed,360,,,,272250.00,0.7500,756.25,01/02/2023,756.26,337,23,363000,90750.00,
1701597163,10014266,30Yr fixed,360,,,,272265.00,0.7500,756.30,01/02/2023,756.30,337,23,363020,90755.00,
1701597164,10014267,5/1 ARM,360,,,,272280.00,0.7500,756.34,01/02/2023,756.34,337,23,363040,90760.00,
1701597165,10014268,15Yr fixed,360,,,,272295.00,0.7500,756.38,01/02/2023,756.38,337,23,363060,90765.00,
1701597166,10014269,30Yr fixed,360,,,,272310.00,0.7500,756.42,01/02/2023,756.42,337,23,363080,90770.00,
1701597169,10014270,5/1 ARM,360,,,,272325.00,0.7500,756.46,01/02/2023,756.46,337,23,363100,90775.00,
1701597170,10014271,15Yr fixed,360,,,,272340.00,0.7500,756.50,01/02/2023,756.51,337,23,363120,90780.00,
1701597171,10014272,30Yr fixed,360,,,,272355.00,0.7500,756.55,01/02/2023,756.55,337,23,363140,90785.00,
1701597172,10014273,5/1 ARM,360,,,,272370.00,0.7500,756.59,01/02/2023,756.59,337,23,363160,90790.00,
1701597173,10014274,15Yr fixed,360,,,,272385.00,0.7500,756.63,01/02/2023,756.63,337,23,363180,90795.00,
1701597174,10014275,30Yr fixed,360,,,,272400.00,0.7500,756.67,01/02/2023,756.67,337,23,363200,90800.00,
1701597175,10014276,5/1 ARM,360,,,,272415.00,0.7500,756.71,01/02/2023,756.71,337,23,363220,90805.00,
1701597177,10014277,15Yr fixed,360,,,,272430.00,0.7500,756.75,01/02/2023,756.76,337,23,363240,90810.00,
1701597178,10014278,30Yr fixed,360,,,,272445.00,0.7500,756.80,01/02/2023,756.80,337,23,363260,90815.00,
1701597179,10014279,5/1 ARM,360,,,,272460.00,0.7500,756.84,01/02/2023,756.84,337,23,363280,90820.00,
1701597180,10014280,15Yr fixed,360,,,,272475.00,0.7500,756.88,01/02/2023,756.88,337,23,363300,90825.00,
1701597181,10014281,30Yr fixed,360,,,,272490.00,0.7500,756.92,01/02/2023,756.92,337,23,363320,90830.00,
1701597182,10014282,5/1 ARM,360,,,,272505.00,0.7500,756.96,01/02/2023,756.96,337,23,363340,90835.00,
1701597183,10014283,15Yr fixed,360,,,,272520.00,0.7500,757.00,01/02/2023,757.01,337,23,363360,90840.00,
1701597184,10014284,30Yr fixed,360,,,,272535.00,0.7500,757.05,01/02/2023,757.05,337,23,363380,90845.00,
1701597185,10014285,5/1 ARM,360,,,,272550.00,0.7500,757.09,01/02/2023,757.09,337,23,363400,90850.00,
1701597186,10014286,15Yr fixed,360,,,,272565.00,0.7500,757.13,01/02/2023,757.13,337,23,363420,90855.00,
1701597187,10014287,30Yr fixed,360,,,,272580.00,0.7500,757.17,01/02/2023,757.17,337,23,363440,90860.00,
1701597188,10014288,5/1 ARM,360,,,,272595.00,0.7500,757.21,01/02/2023,757.21,337,23,363460,90865.00,
1701597189,10014289,15Yr fixed,360,,,,272610.00,0.7500,757.25,01/02/2023,757.26,337,23,363480,90870.00,
1701597190,10014290,30Yr fixed,360,,,,272625.00,0.7500,757.30,01/02/2023,757.30,337,23,363500,90875.00,
1701597191,10014291,5/1 ARM,360,,,,272640.00,0.7500,757.34,01/02/2023,757.34,337,23,363520,90880.00,
1701597192,10014292,15Yr fixed,360,,,,272655.00,0.7500,757.38,01/02/2023,757.38,337,23,363540,90885.00,
1701597193,10014293,30Yr fixed,360,,,,272670.00,0.7500,757.42,01/02/2023,757.42,337,23,363560,90890.00,
1701597194,10014294,5/1 ARM,360,,,,272685.00,0.7500,757.46,01/02/2023,757.46,337,23,363580,90895.00,
1701597195,10014295,15Yr fixed,360,,,,272700.00,0.7500,757.50,01/02/2023,757.51,337,23,363600,90900.00,
1701597196,10014296,30Yr fixed,360,,,,272715.00,0.7500,757.55,01/02/2023,757.55,337,23,363620,90905.00,
1701597197,10014297,5/1 ARM,360,,,,272730.00,0.7500,757.59,01/02/2023,757.59,337,23,363640,90910.00,
