ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit
1701436206,10001458,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80145,0.7500,£538.61,01/02/2023,£222.63,337,23,106860,26715
1701436207,10001459,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80160,0.7500,£538.71,01/02/2023,£222.67,337,23,106880,26720
1701436208,10001460,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80175,0.7500,£538.81,01/02/2023,£222.71,337,23,106900,26725
1701436209,10001461,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80190,0.7500,£538.91,01/02/2023,£222.76,337,23,106920,26730
1701436210,10001462,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80205,0.7500,£539.01,01/02/2023,£222.80,337,23,106940,26735
1701436211,10001463,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80220,0.7500,£539.11,01/02/2023,£222.84,337,23,106960,26740
1701436212,10001464,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80235,0.7500,£539.21,01/02/2023,£222.88,337,23,106980,26745
1701436213,10001465,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80250,0.7500,£539.31,01/02/2023,£222.92,337,23,107000,26750
1701436214,10001466,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80265,0.7500,£539.41,01/02/2023,£222.96,337,23,107020,26755
1701436215,10001467,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80280,0.7500,£539.51,01/02/2023,£223.01,337,23,107040,26760
1701436216,10001468,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80295,0.7500,£539.61,01/02/2023,£223.05,337,23,107060,26765
1701436217,10001469,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80310,0.7500,£539.71,01/02/2023,£223.09,337,23,107080,26770
1701436218,10001470,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80325,0.7500,£539.81,01/02/2023,£223.13,337,23,107100,26775
1701436219,10001471,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80340,0.7500,£539.92,01/02/2023,£223.17,337,23,107120,26780
1701436220,10001472,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80355,0.7500,£540.02,01/02/2023,£223.21,337,23,107140,26785
1701436221,10001473,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80370,0.7500,£540.12,01/02/2023,£223.26,337,23,107160,26790
1701436222,10001474,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80385,0.7500,£540.22,01/02/2023,£223.30,337,23,107180,26795
1701436223,10001475,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80400,0.7500,£540.32,01/02/2023,£223.34,337,23,107200,26800
1701436224,10001476,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80415,0.7500,£540.42,01/02/2023,£223.38,337,23,107220,26805
1701436225,10001477,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80430,0.7500,£540.52,01/02/2023,£223.42,337,23,107240,26810
1701436226,10001478,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80445,0.7500,£540.62,01/02/2023,£223.46,337,23,107260,26815
1701436227,10001479,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80460,0.7500,£540.72,01/02/2023,£223.51,337,23,107280,26820
1701436228,10001480,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80475,0.7500,£540.82,01/02/2023,£223.55,337,23,107300,26825
1701436229,10001481,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80490,0.7500,£540.92,01/02/2023,£223.59,337,23,107320,26830
1701436230,10001482,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80505,0.7500,£541.02,01/02/2023,£223.63,337,23,107340,26835
1701436231,10001483,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80520,0.7500,£541.13,01/02/2023,£223.67,337,23,107360,26840
1701436232,10001484,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80535,0.7500,£541.23,01/02/2023,£223.71,337,23,107380,26845
1701436233,10001485,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80550,0.7500,£541.33,01/02/2023,£223.76,337,23,107400,26850
1701436234,10001486,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80565,0.7500,£541.43,01/02/2023,£223.80,337,23,107420,26855
1701436235,10001487,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80580,0.7500,£541.53,01/02/2023,£223.84,337,23,107440,26860
1701436236,10001488,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80595,0.7500,£541.63,01/02/2023,£223.88,337,23,107460,26865
1701436243,10001489,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80610,0.7500,£541.73,01/02/2023,£223.92,337,23,107480,26870
1701436244,10001490,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80625,0.7500,£541.83,01/02/2023,£223.96,337,23,107500,26875
1701436245,10001491,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80640,0.7500,£541.93,01/02/2023,£224.01,337,23,107520,26880
1701436282,10001492,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80655,0.7500,£542.03,01/02/2023,£224.05,337,23,107540,26885
1701436290,10001493,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80670,0.7500,£542.13,01/02/2023,£224.09,337,23,107560,26890
1701436291,10001494,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80685,0.7500,£542.23,01/02/2023,£224.13,337,23,107580,26895
1701436292,10001495,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80700,0.7500,£542.33,01/02/2023,£224.17,337,23,107600,26900
1701436293,10001496,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80715,0.7500,£542.44,01/02/2023,£224.21,337,23,107620,26905
1701436294,10001497,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80730,0.7500,£542.54,01/02/2023,£224.26,337,23,107640,26910
1701436304,10001498,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80745,0.7500,£542.64,01/02/2023,£224.30,337,23,107660,26915
1701436305,10001499,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80760,0.7500,£542.74,01/02/2023,£224.34,337,23,107680,26920
1701436307,10001500,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80775,0.7500,£542.84,01/02/2023,£224.38,337,23,107700,26925
1701436308,10001501,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80790,0.7500,£542.94,01/02/2023,£224.42,337,23,107720,26930
1701436309,10001502,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80805,0.7500,£543.04,01/02/2023,£224.46,337,23,107740,26935
1701436310,10001503,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80820,0.7500,£543.14,01/02/2023,£224.51,337,23,107760,26940
1701436311,10001504,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80835,0.7500,£543.24,01/02/2023,£224.55,337,23,107780,26945
1701436312,10001505,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80850,0.7500,£543.34,01/02/2023,£224.59,337,23,107800,26950
1701436313,10001506,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80865,0.7500,£543.44,01/02/2023,£224.63,337,23,107820,26955
1701436332,10001507,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80880,0.7500,£543.54,01/02/2023,£224.67,337,23,107840,26960
1701436333,10001508,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80895,0.7500,£543.65,01/02/2023,£224.71,337,23,107860,26965
1701436334,10001509,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80910,0.7500,£543.75,01/02/2023,£224.76,337,23,107880,26970
1701436335,10001510,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80925,0.7500,£543.85,01/02/2023,£224.80,337,23,107900,26975
1701436342,10001511,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80940,0.7500,£543.95,01/02/2023,£224.84,337,23,107920,26980
1701436343,10001512,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80955,0.7500,£544.05,01/02/2023,£224.88,337,23,107940,26985
1701436344,10001513,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80970,0.7500,£544.15,01/02/2023,£224.92,337,23,107960,26990
1701436345,10001514,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,80985,0.7500,£544.25,01/02/2023,£224.96,337,23,107980,26995
1701436346,10001515,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81000,0.7500,£544.35,01/02/2023,£225.01,337,23,108000,27000
1701436347,10001516,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81015,0.7500,£544.45,01/02/2023,£225.05,337,23,108020,27005
1701436348,10001517,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81030,0.7500,£544.55,01/02/2023,£225.09,337,23,108040,27010
1701436349,10001518,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81045,0.7500,£544.65,01/02/2023,£225.13,337,23,108060,27015
1701436350,10001519,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81060,0.7500,£544.75,01/02/2023,£225.17,337,23,108080,27020
1701436351,10001520,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81075,0.7500,£544.85,01/02/2023,£225.21,337,23,108100,27025
1701436352,10001521,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81090,0.7500,£544.96,01/02/2023,£225.26,337,23,108120,27030
1701436353,10001522,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81105,0.7500,£545.06,01/02/2023,£225.30,337,23,108140,27035
1701436354,10001523,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81120,0.7500,£545.16,01/02/2023,£225.34,337,23,108160,27040
1701436355,10001524,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81135,0.7500,£545.26,01/02/2023,£225.38,337,23,108180,27045
1701436356,10001525,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81150,0.7500,£545.36,01/02/2023,£225.42,337,23,108200,27050
1701436357,10001526,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81165,0.7500,£545.46,01/02/2023,£225.46,337,23,108220,27055
1701436358,10001527,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81180,0.7500,£545.56,01/02/2023,£225.51,337,23,108240,27060
1701436359,10001528,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81195,0.7500,£545.66,01/02/2023,£225.55,337,23,108260,27065
1701436360,10001529,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81210,0.7500,£545.76,01/02/2023,£225.59,337,23,108280,27070
1701436361,10001530,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81225,0.7500,£545.86,01/02/2023,£225.63,337,23,108300,27075
1701436362,10001531,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81240,0.7500,£545.96,01/02/2023,£225.67,337,23,108320,27080
1701436363,10001532,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81255,0.7500,£546.06,01/02/2023,£225.71,337,23,108340,27085
1701436364,10001533,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81270,0.7500,£546.17,01/02/2023,£225.76,337,23,108360,27090
1701436365,10001534,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81285,0.7500,£546.27,01/02/2023,£225.80,337,23,108380,27095
1701436366,10001535,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81300,0.7500,£546.37,01/02/2023,£225.84,337,23,108400,27100
1701436367,10001536,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81315,0.7500,£546.47,01/02/2023,£225.88,337,23,108420,27105
1701436368,10001537,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81330,0.7500,£546.57,01/02/2023,£225.92,337,23,108440,27110
1701436369,10001538,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81345,0.7500,£546.67,01/02/2023,£225.96,337,23,108460,27115
1701436370,10001539,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81360,0.7500,£546.77,01/02/2023,£226.01,337,23,108480,27120
1701436371,10001540,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81375,0.7500,£546.87,01/02/2023,£226.05,337,23,108500,27125
1701436372,10001541,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81390,0.7500,£546.97,01/02/2023,£226.09,337,23,108520,27130
1701436407,10001542,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81405,0.7500,£547.07,01/02/2023,£226.13,337,23,108540,27135
1701436408,10001543,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81420,0.7500,£547.17,01/02/2023,£226.17,337,23,108560,27140
1701436409,10001544,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81435,0.7500,£547.27,01/02/2023,£226.21,337,23,108580,27145
1701436410,10001545,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81450,0.7500,£547.38,01/02/2023,£226.26,337,23,108600,27150
1701436411,10001546,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81465,0.7500,£547.48,01/02/2023,£226.30,337,23,108620,27155
1701436412,10001547,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81480,0.7500,£547.58,01/02/2023,£226.34,337,23,108640,27160
1701436413,10001548,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81495,0.7500,£547.68,01/02/2023,£226.38,337,23,108660,27165
1701436414,10001549,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81510,0.7500,£547.78,01/02/2023,£226.42,337,23,108680,27170
1701436416,10001550,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81525,0.7500,£547.88,01/02/2023,£226.46,337,23,108700,27175
1701436417,10001551,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81540,0.7500,£547.98,01/02/2023,£226.51,337,23,108720,27180
1701436418,10001552,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81555,0.7500,£548.08,01/02/2023,£226.55,337,23,108740,27185
1701436419,10001553,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81570,0.7500,£548.18,01/02/2023,£226.59,337,23,108760,27190
1701436420,10001554,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81585,0.7500,£548.28,01/02/2023,£226.63,337,23,108780,27195
1701436421,10001555,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81600,0.7500,£548.38,01/02/2023,£226.67,337,23,108800,27200
1701436424,10001556,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81615,0.7500,£548.48,01/02/2023,£226.71,337,23,108820,27205
1701436425,10001557,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81630,0.7500,£548.58,01/02/2023,£226.76,337,23,108840,27210
1701436426,10001558,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81645,0.7500,£548.69,01/02/2023,£226.80,337,23,108860,27215
1701436427,10001559,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81660,0.7500,£548.79,01/02/2023,£226.84,337,23,108880,27220
1701436428,10001560,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81675,0.7500,£548.89,01/02/2023,£226.88,337,23,108900,27225
1701436429,10001561,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81690,0.7500,£548.99,01/02/2023,£226.92,337,23,108920,27230
1701436430,10001562,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81705,0.7500,£549.09,01/02/2023,£226.96,337,23,108940,27235
1701436433,10001563,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81720,0.7500,£549.19,01/02/2023,£227.01,337,23,108960,27240
1701436434,10001564,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81735,0.7500,£549.29,01/02/2023,£227.05,337,23,108980,27245
1701436435,10001565,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81750,0.7500,£549.39,01/02/2023,£227.09,337,23,109000,27250
1701436436,10001566,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81765,0.7500,£549.49,01/02/2023,£227.13,337,23,109020,27255
1701436437,10001567,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81780,0.7500,£549.59,01/02/2023,£227.17,337,23,109040,27260
1701436440,10001568,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81795,0.7500,£549.69,01/02/2023,£227.21,337,23,109060,27265
1701436442,10001569,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81810,0.7500,£549.79,01/02/2023,£227.26,337,23,109080,27270
1701436443,10001570,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81825,0.7500,£549.90,01/02/2023,£227.30,337,23,109100,27275
1701436444,10001571,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81840,0.7500,£550.00,01/02/2023,£227.34,337,23,109120,27280
1701436445,10001572,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81855,0.7500,£550.10,01/02/2023,£227.38,337,23,109140,27285
1701436450,10001573,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81870,0.7500,£550.20,01/02/2023,£227.42,337,23,109160,27290
1701436451,10001574,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81885,0.7500,£550.30,01/02/2023,£227.46,337,23,109180,27295
1701436452,10001575,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81900,0.7500,£550.40,01/02/2023,£227.51,337,23,109200,27300
1701436453,10001576,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81915,0.7500,£550.50,01/02/2023,£227.55,337,23,109220,27305
1701436454,10001577,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81930,0.7500,£550.60,01/02/2023,£227.59,337,23,109240,27310
1701436455,10001578,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81945,0.7500,£550.70,01/02/2023,£227.63,337,23,109260,27315
1701436456,10001579,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81960,0.7500,£550.80,01/02/2023,£227.67,337,23,109280,27320
1701436457,10001580,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81975,0.7500,£550.90,01/02/2023,£227.71,337,23,109300,27325
1701436458,10001581,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,81990,0.7500,£551.00,01/02/2023,£227.76,337,23,109320,27330
1701436459,10001582,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82005,0.7500,£551.10,01/02/2023,£227.80,337,23,109340,27335
1701436461,10001583,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82020,0.7500,£551.21,01/02/2023,£227.84,337,23,109360,27340
1701436462,10001584,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82035,0.7500,£551.31,01/02/2023,£227.88,337,23,109380,27345
1701436463,10001585,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82050,0.7500,£551.41,01/02/2023,£227.92,337,23,109400,27350
1701436464,10001586,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82065,0.7500,£551.51,01/02/2023,£227.96,337,23,109420,27355
1701436465,10001587,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82080,0.7500,£551.61,01/02/2023,£228.01,337,23,109440,27360
1701436466,10001588,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82095,0.7500,£551.71,01/02/2023,£228.05,337,23,109460,27365
1701436467,10001589,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82110,0.7500,£551.81,01/02/2023,£228.09,337,23,109480,27370
1701436468,10001590,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82125,0.7500,£551.91,01/02/2023,£228.13,337,23,109500,27375
1701436469,10001591,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82140,0.7500,£552.01,01/02/2023,£228.17,337,23,109520,27380
1701436470,10001592,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82155,0.7500,£552.11,01/02/2023,£228.21,337,23,109540,27385
1701436496,10001593,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82170,0.7500,£552.21,01/02/2023,£228.26,337,23,109560,27390
1701436497,10001594,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82185,0.7500,£552.31,01/02/2023,£228.30,337,23,109580,27395
1701436498,10001595,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82200,0.7500,£552.42,01/02/2023,£228.34,337,23,109600,27400
1701436499,10001596,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82215,0.7500,£552.52,01/02/2023,£228.38,337,23,109620,27405
1701436500,10001597,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82230,0.7500,£552.62,01/02/2023,£228.42,337,23,109640,27410
1701436552,10001598,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82245,0.7500,£552.72,01/02/2023,£228.46,337,23,109660,27415
1701436553,10001599,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82260,0.7500,£552.82,01/02/2023,£228.51,337,23,109680,27420
1701436554,10001600,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82275,0.7500,£552.92,01/02/2023,£228.55,337,23,109700,27425
1701436555,10001601,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82290,0.7500,£553.02,01/02/2023,£228.59,337,23,109720,27430
1701436556,10001602,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82305,0.7500,£553.12,01/02/2023,£228.63,337,23,109740,27435
1701436557,10001603,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82320,0.7500,£553.22,01/02/2023,£228.67,337,23,109760,27440
1701436558,10001604,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82335,0.7500,£553.32,01/02/2023,£228.71,337,23,109780,27445
1701436559,10001605,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82350,0.7500,£553.42,01/02/2023,£228.76,337,23,109800,27450
1701436563,10001606,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82365,0.7500,£553.52,01/02/2023,£228.80,337,23,109820,27455
1701436565,10001607,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82380,0.7500,£553.62,01/02/2023,£228.84,337,23,109840,27460
1701436566,10001608,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82395,0.7500,£553.73,01/02/2023,£228.88,337,23,109860,27465
1701436567,10001609,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82410,0.7500,£553.83,01/02/2023,£228.92,337,23,109880,27470
1701436568,10001610,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82425,0.7500,£553.93,01/02/2023,£228.96,337,23,109900,27475
1701436569,10001611,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82440,0.7500,£554.03,01/02/2023,£229.01,337,23,109920,27480
1701436570,10001612,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82455,0.7500,£554.13,01/02/2023,£229.05,337,23,109940,27485
1701436571,10001613,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82470,0.7500,£554.23,01/02/2023,£229.09,337,23,109960,27490
1701436572,10001614,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82485,0.7500,£554.33,01/02/2023,£229.13,337,23,109980,27495
1701436573,10001615,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82500,0.7500,£554.43,01/02/2023,£229.17,337,23,110000,27500
1701436574,10001616,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82515,0.7500,£554.53,01/02/2023,£229.21,337,23,110020,27505
1701436575,10001617,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82530,0.7500,£554.63,01/02/2023,£229.26,337,23,110040,27510
1701436576,10001618,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82545,0.7500,£554.73,01/02/2023,£229.30,337,23,110060,27515
1701436577,10001619,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82560,0.7500,£554.83,01/02/2023,£229.34,337,23,110080,27520
1701436578,10001620,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82575,0.7500,£554.94,01/02/2023,£229.38,337,23,110100,27525
1701436579,10001621,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82590,0.7500,£555.04,01/02/2023,£229.42,337,23,110120,27530
1701436580,10001622,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82605,0.7500,£555.14,01/02/2023,£229.46,337,23,110140,27535
1701436581,10001623,30Yr fixed,360,0.0710,01/01/1995,01/01/2025,82620,0.7500,£555.24,01/02/2023,£229.51,337,23,110160,27540
